Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
5.5750        -1153.552    -1165.424       11.872   675.3
5.5800        -1153.499    -1165.317       11.818   672.3
5.5850        -1153.466    -1165.792       12.326   701.2
5.5900        -1153.485    -1166.137       12.652   719.7
5.5950        -1153.506    -1165.910       12.404   705.6
5.6000        -1153.501    -1165.738       12.238   696.1
5.6050        -1153.510    -1166.335       12.825   729.6
5.6100        -1153.597    -1167.153       13.556   771.1
5.6150        -1153.710    -1166.817       13.107   745.6
5.6200        -1153.739    -1165.578       11.839   673.5
5.6250        -1153.652    -1164.771       11.119   632.5
5.6300        -1153.555    -1165.187       11.632   661.7
5.6350        -1153.521    -1165.672       12.151   691.2
5.6400        -1153.510    -1165.716       12.206   694.3
5.6450        -1153.489    -1165.631       12.142   690.7
5.6500        -1153.478    -1165.947       12.468   709.2
5.6550        -1153.512    -1166.259       12.747   725.1
5.6600        -1153.533    -1165.709       12.176   692.6
5.6650        -1153.482    -1164.821       11.340   645.1
5.6700        -1153.383    -1164.831       11.448   651.2
5.6750        -1153.352    -1165.956       12.604   717.0
5.6800        -1153.412    -1166.497       13.085   744.3
5.6850        -1153.481    -1166.263       12.781   727.1
5.6900        -1153.506    -1165.810       12.304   699.9
5.6950        -1153.501    -1165.633       12.132   690.1
5.7000        -1153.472    -1165.204       11.731   667.3
5.7050        -1153.397    -1164.638       11.241   639.4
5.7100        -1153.286    -1164.436       11.150   634.3
5.7150        -1153.190    -1164.788       11.597   659.7
5.7200        -1153.140    -1165.240       12.099   688.3
5.7250        -1153.132    -1165.411       12.280   698.5
5.7300        -1153.117    -1165.322       12.205   694.3
5.7350        -1153.113    -1165.553       12.440   707.6
5.7400        -1153.145    -1166.075       12.930   735.5
5.7450        -1153.220    -1166.430       13.210   751.5
5.7500        -1153.317    -1166.659       13.342   758.9
5.7550        -1153.420    -1166.641       13.220   752.0
5.7600        -1153.516    -1166.820       13.304   756.8
5.7650        -1153.620    -1166.887       13.268   754.7
5.7700        -1153.707    -1166.660       12.953   736.8
5.7750        -1153.750    -1166.177       12.426   706.9
5.7800        -1153.745    -1165.931       12.186   693.2
5.7850        -1153.725    -1165.909       12.183   693.1
5.7900        -1153.725    -1166.199       12.474   709.6
5.7950        -1153.736    -1166.109       12.373   703.9
5.8000        -1153.740    -1166.105       12.365   703.4
5.8050        -1153.747    -1166.112       12.365   703.4
5.8100        -1153.751    -1166.044       12.293   699.3
5.8150        -1153.711    -1165.266       11.554   657.3
5.8200        -1153.637    -1165.293       11.656   663.0
5.8250        -1153.585    -1165.506       11.921   678.1
5.8300        -1153.555    -1165.673       12.118   689.3
5.8350        -1153.547    -1165.885       12.337   701.8
5.8400        -1153.549    -1165.749       12.200   694.0
5.8450        -1153.534    -1165.674       12.139   690.5
5.8500        -1153.525    -1165.853       12.328   701.3
5.8550        -1153.552    -1166.339       12.787   727.4
5.8600        -1153.596    -1166.079       12.483   710.1
5.8650        -1153.592    -1165.518       11.926   678.4
5.8700        -1153.529    -1165.057       11.528   655.8
5.8750        -1153.470    -1165.396       11.925   678.4
5.8800        -1153.435    -1165.337       11.902   677.0
5.8850        -1153.394    -1165.243       11.849   674.0
5.8900        -1153.346    -1165.188       11.842   673.6
5.8950        -1153.311    -1165.354       12.042   685.0
5.9000        -1153.287    -1165.218       11.932   678.7
5.9050        -1153.241    -1164.964       11.723   666.9
5.9100        -1153.191    -1165.163       11.972   681.1
5.9150        -1153.188    -1165.708       12.520   712.2
5.9200        -1153.209    -1165.560       12.352   702.6
5.9250        -1153.189    -1164.956       11.766   669.3
5.9300        -1153.120    -1164.597       11.477   652.9
5.9350        -1153.055    -1164.956       11.901   677.0
5.9400        -1153.043    -1165.399       12.356   702.9
5.9450        -1153.060    -1165.545       12.485   710.2
5.9500        -1153.073    -1165.402       12.329   701.3
5.9550        -1153.077    -1165.604       12.527   712.6
5.9600        -1153.123    -1166.190       13.067   743.3
5.9650        -1153.208    -1166.443       13.235   752.9
5.9700        -1153.304    -1166.479       13.174   749.4
5.9750        -1153.378    -1166.284       12.906   734.2
5.9800        -1153.436    -1166.247       12.812   728.8
5.9850        -1153.490    -1166.366       12.876   732.4
5.9900        -1153.560    -1166.593       13.033   741.4
5.9950        -1153.630    -1166.416       12.785   727.3
6.0000        -1153.657    -1165.886       12.229   695.6
6.0050        -1153.633    -1165.469       11.836   673.3
6.0100        -1153.587    -1165.393       11.805   671.6
6.0150        -1153.542    -1165.335       11.793   670.9
6.0200        -1153.493    -1165.308       11.815   672.1
6.0250        -1153.454    -1165.506       12.052   685.6
6.0300        -1153.453    -1166.004       12.551   713.9
6.0350        -1153.496    -1166.426       12.930   735.5
6.0400        -1153.572    -1166.650       13.078   743.9
6.0450        -1153.651    -1166.630       12.979   738.3
6.0500        -1153.718    -1166.624       12.906   734.2
6.0550        -1153.776    -1166.503       12.727   723.9
6.0600        -1153.807    -1166.155       12.348   702.4
6.0650        -1153.791    -1165.610       11.819   672.3
6.0700        -1153.728    -1165.186       11.458   651.8
6.0750        -1153.641    -1165.006       11.366   646.5
6.0800        -1153.558    -1165.183       11.625   661.3
6.0850        -1153.506    -1165.364       11.858   674.5
6.0900        -1153.469    -1165.432       11.963   680.5
6.0950        -1153.448    -1165.629       12.182   692.9
6.1000        -1153.437    -1165.663       12.226   695.5
6.1050        -1153.415    -1165.326       11.911   677.6
6.1100        -1153.358    -1164.937       11.579   658.7
6.1150        -1153.277    -1164.836       11.559   657.5
6.1200        -1153.232    -1165.597       12.365   703.4
6.1250        -1153.281    -1166.628       13.347   759.2
6.1300        -1153.410    -1167.193       13.783   784.0
6.1350        -1153.532    -1166.640       13.108   745.7
6.1400        -1153.563    -1165.649       12.086   687.5
6.1450        -1153.507    -1165.031       11.524   655.5
6.1500        -1153.429    -1164.990       11.561   657.6
6.1550        -1153.349    -1164.784       11.435   650.5
6.1600        -1153.255    -1164.588       11.333   644.7
6.1650        -1153.163    -1164.656       11.494   653.8
6.1700        -1153.099    -1165.117       12.018   683.6
6.1750        -1153.087    -1165.438       12.351   702.6
6.1800        -1153.080    -1165.378       12.298   699.6
6.1850        -1153.092    -1165.728       12.636   718.8
6.1900        -1153.138    -1166.203       13.065   743.2
6.1950        -1153.232    -1166.535       13.303   756.8
6.2000        -1153.317    -1166.360       13.043   741.9
6.2050        -1153.382    -1166.200       12.818   729.2
6.2100        -1153.421    -1165.910       12.489   710.4
6.2150        -1153.444    -1165.897       12.453   708.4
6.2200        -1153.450    -1165.658       12.208   694.4
6.2250        -1153.438    -1165.639       12.200   694.0
6.2300        -1153.433    -1165.837       12.404   705.6
6.2350        -1153.473    -1166.574       13.101   745.3
6.2400        -1153.566    -1167.000       13.434   764.2
6.2450        -1153.684    -1167.217       13.533   769.8
6.2500        -1153.789    -1167.062       13.273   755.0
6.2550        -1153.870    -1166.942       13.072   743.6
6.2600        -1153.931    -1166.669       12.738   724.6
6.2650        -1153.953    -1166.447       12.494   710.7
6.2700        -1153.974    -1166.550       12.576   715.4
6.2750        -1153.983    -1166.313       12.330   701.4
6.2800        -1153.982    -1166.142       12.160   691.7
6.2850        -1153.959    -1165.861       11.903   677.1
6.2900        -1153.913    -1165.600       11.687   664.8
6.2950        -1153.837    -1165.339       11.502   654.3
6.3000        -1153.775    -1165.677       11.903   677.1
6.3050        -1153.745    -1166.036       12.291   699.2
6.3100        -1153.755    -1166.301       12.546   713.7
6.3150        -1153.762    -1166.128       12.366   703.4
6.3200        -1153.749    -1165.747       11.998   682.5
6.3250        -1153.684    -1165.168       11.484   653.3
6.3300        -1153.586    -1164.880       11.294   642.4
6.3350        -1153.476    -1164.875       11.399   648.4
6.3400        -1153.404    -1165.306       11.901   677.0
6.3450        -1153.371    -1165.613       12.242   696.4
6.3500        -1153.382    -1166.001       12.619   717.8
6.3550        -1153.413    -1166.063       12.650   719.6
6.3600        -1153.445    -1165.821       12.376   704.0
6.3650        -1153.436    -1165.293       11.857   674.5
6.3700        -1153.378    -1165.155       11.777   669.9
6.3750        -1153.340    -1165.545       12.204   694.2
6.3800        -1153.352    -1166.080       12.728   724.0
6.3850        -1153.412    -1166.335       12.923   735.1
6.3900        -1153.457    -1165.936       12.479   709.9
6.3950        -1153.477    -1165.944       12.467   709.2
6.4000        -1153.506    -1166.148       12.642   719.2
6.4050        -1153.552    -1166.268       12.716   723.4
6.4100        -1153.571    -1165.808       12.237   696.1
6.4150        -1153.551    -1165.498       11.947   679.6
6.4200        -1153.505    -1165.341       11.836   673.3
6.4250        -1153.468    -1165.444       11.976   681.3
6.4300        -1153.425    -1165.048       11.622   661.1
6.4350        -1153.347    -1164.852       11.505   654.5
6.4400        -1153.273    -1165.148       11.875   675.5
6.4450        -1153.270    -1165.992       12.723   723.7
6.4500        -1153.326    -1166.388       13.062   743.0
6.4550        -1153.410    -1166.552       13.142   747.6
6.4600        -1153.482    -1166.433       12.951   736.7
6.4650        -1153.552    -1166.535       12.983   738.5
6.4700        -1153.606    -1166.229       12.623   718.0
6.4750        -1153.620    -1165.832       12.212   694.7
6.4800        -1153.597    -1165.749       12.151   691.2
6.4850        -1153.609    -1166.363       12.754   725.5
6.4900        -1153.650    -1166.290       12.639   719.0
6.4950        -1153.654    -1165.785       12.131   690.1
6.5000        -1153.615    -1165.527       11.912   677.6
6.5050        -1153.569    -1165.719       12.150   691.1
6.5100        -1153.570    -1166.134       12.563   714.7
6.5150        -1153.591    -1166.250       12.659   720.1
6.5200        -1153.626    -1166.365       12.740   724.7
6.5250        -1153.660    -1166.563       12.904   734.0
6.5300        -1153.732    -1166.946       13.214   751.7
6.5350        -1153.798    -1166.662       12.863   731.7
6.5400        -1153.819    -1165.981       12.163   691.9
6.5450        -1153.769    -1165.588       11.818   672.3
6.5500        -1153.724    -1165.761       12.038   684.8
6.5550        -1153.696    -1165.898       12.202   694.1
6.5600        -1153.673    -1165.735       12.062   686.2
6.5650        -1153.635    -1165.699       12.065   686.3
6.5700        -1153.615    -1165.918       12.303   699.8
6.5750        -1153.614    -1166.041       12.427   706.9
6.5800        -1153.607    -1165.759       12.152   691.2
6.5850        -1153.566    -1165.482       11.915   677.8
6.5900        -1153.531    -1165.760       12.229   695.6
6.5950        -1153.535    -1166.253       12.718   723.5
6.6000        -1153.580    -1166.220       12.640   719.0
6.6050        -1153.567    -1165.273       11.706   665.9
6.6100        -1153.489    -1164.760       11.271   641.2
6.6150        -1153.391    -1164.670       11.280   641.6
6.6200        -1153.309    -1165.076       11.767   669.3
6.6250        -1153.250    -1165.053       11.804   671.5
6.6300        -1153.179    -1164.677       11.498   654.1
6.6350        -1153.106    -1164.904       11.798   671.1
6.6400        -1153.094    -1165.767       12.673   720.9
6.6450        -1153.150    -1166.020       12.870   732.1
6.6500        -1153.179    -1165.385       12.206   694.3
6.6550        -1153.143    -1164.912       11.768   669.4
6.6600        -1153.097    -1165.122       12.025   684.1
6.6650        -1153.094    -1165.652       12.558   714.4
6.6700        -1153.136    -1166.042       12.905   734.1
6.6750        -1153.207    -1166.343       13.136   747.2
6.6800        -1153.304    -1166.731       13.427   763.8
6.6850        -1153.420    -1166.833       13.413   763.0
6.6900        -1153.513    -1166.545       13.032   741.3
6.6950        -1153.579    -1166.546       12.967   737.6
6.7000        -1153.653    -1166.762       13.109   745.7
6.7050        -1153.725    -1166.546       12.822   729.4
6.7100        -1153.749    -1165.962       12.213   694.7
6.7150        -1153.721    -1165.609       11.887   676.2
6.7200        -1153.678    -1165.542       11.864   674.9
6.7250        -1153.631    -1165.387       11.756   668.7
6.7300        -1153.570    -1165.248       11.679   664.3
6.7350        -1153.523    -1165.641       12.118   689.3
6.7400        -1153.539    -1166.411       12.873   732.3
6.7450        -1153.619    -1166.857       13.238   753.0
6.7500        -1153.701    -1166.586       12.885   733.0
6.7550        -1153.734    -1166.096       12.362   703.2
6.7600        -1153.729    -1165.961       12.232   695.8
6.7650        -1153.734    -1166.247       12.514   711.8
6.7700        -1153.760    -1166.296       12.536   713.1
6.7750        -1153.766    -1165.895       12.129   689.9
6.7800        -1153.730    -1165.530       11.800   671.3
6.7850        -1153.685    -1165.687       12.002   682.7
6.7900        -1153.672    -1166.016       12.344   702.2
6.7950        -1153.676    -1165.933       12.256   697.2
6.8000        -1153.651    -1165.472       11.821   672.4
6.8050        -1153.594    -1165.354       11.760   669.0
6.8100        -1153.559    -1165.762       12.203   694.2
6.8150        -1153.563    -1165.970       12.407   705.8
6.8200        -1153.555    -1165.468       11.913   677.7
6.8250        -1153.492    -1165.009       11.517   655.1
6.8300        -1153.423    -1165.217       11.794   670.9
6.8350        -1153.387    -1165.466       12.080   687.2
6.8400        -1153.364    -1165.407       12.043   685.1
6.8450        -1153.334    -1165.298       11.964   680.6
6.8500        -1153.299    -1165.234       11.936   679.0
6.8550        -1153.263    -1165.255       11.992   682.1
6.8600        -1153.242    -1165.471       12.229   695.6
6.8650        -1153.248    -1165.736       12.488   710.4
6.8700        -1153.264    -1165.600       12.336   701.7
6.8750        -1153.245    -1165.143       11.898   676.8
6.8800        -1153.200    -1165.119       11.919   678.0
6.8850        -1153.181    -1165.528       12.347   702.4
6.8900        -1153.198    -1165.759       12.561   714.5
6.8950        -1153.219    -1165.657       12.438   707.5
6.9000        -1153.227    -1165.583       12.356   702.9
6.9050        -1153.235    -1165.645       12.410   706.0
6.9100        -1153.243    -1165.602       12.359   703.0
6.9150        -1153.246    -1165.627       12.381   704.3
6.9200        -1153.265    -1165.901       12.636   718.8
6.9250        -1153.306    -1166.051       12.745   725.0
6.9300        -1153.345    -1165.962       12.617   717.7
6.9350        -1153.371    -1165.900       12.528   712.7
6.9400        -1153.397    -1166.024       12.627   718.3
6.9450        -1153.435    -1166.175       12.740   724.7
6.9500        -1153.480    -1166.209       12.729   724.1
6.9550        -1153.517    -1166.117       12.600   716.7
6.9600        -1153.543    -1166.082       12.539   713.3
6.9650        -1153.567    -1166.109       12.543   713.5
6.9700        -1153.594    -1166.217       12.623   718.1
6.9750        -1153.629    -1166.300       12.671   720.8
6.9800        -1153.664    -1166.254       12.590   716.2
6.9850        -1153.683    -1166.057       12.374   703.9
6.9900        -1153.684    -1165.943       12.258   697.3
6.9950        -1153.679    -1165.893       12.214   694.8
7.0000        -1153.666    -1165.767       12.101   688.4
7.0050        -1153.640    -1165.627       11.987   681.9
7.0100        -1153.608    -1165.597       11.988   682.0
7.0150        -1153.580    -1165.662       12.082   687.3
7.0200        -1153.568    -1165.875       12.307   700.1
7.0250        -1153.577    -1166.024       12.447   708.1
7.0300        -1153.584    -1165.813       12.229   695.6
7.0350        -1153.556    -1165.335       11.779   670.1
7.0400        -1153.489    -1165.006       11.517   655.2
7.0450        -1153.404    -1164.835       11.431   650.3
7.0500        -1153.321    -1164.882       11.561   657.6
7.0550        -1153.256    -1165.040       11.784   670.3
7.0600        -1153.216    -1165.308       12.092   687.8
7.0650        -1153.210    -1165.652       12.442   707.7
7.0700        -1153.235    -1165.912       12.676   721.1
7.0750        -1153.277    -1166.055       12.779   726.9
7.0800        -1153.324    -1166.066       12.742   724.8
7.0850        -1153.360    -1165.959       12.599   716.7
7.0900        -1153.387    -1165.981       12.594   716.4
7.0950        -1153.420    -1166.098       12.678   721.2
7.1000        -1153.452    -1165.994       12.541   713.4
7.1050        -1153.465    -1165.783       12.318   700.7
7.1100        -1153.458    -1165.623       12.165   692.0
7.1150        -1153.444    -1165.681       12.236   696.1
7.1200        -1153.449    -1165.973       12.524   712.4
7.1250        -1153.485    -1166.264       12.779   726.9
7.1300        -1153.533    -1166.268       12.735   724.4
7.1350        -1153.566    -1166.045       12.479   709.8
7.1400        -1153.572    -1165.805       12.233   695.9
7.1450        -1153.553    -1165.543       11.990   682.1
7.1500        -1153.514    -1165.410       11.896   676.7
7.1550        -1153.476    -1165.458       11.982   681.6
7.1600        -1153.444    -1165.428       11.985   681.7
7.1650        -1153.415    -1165.574       12.158   691.6
7.1700        -1153.422    -1166.136       12.714   723.2
7.1750        -1153.490    -1166.745       13.255   754.0
7.1800        -1153.593    -1166.894       13.301   756.6
7.1850        -1153.675    -1166.520       12.845   730.7
7.1900        -1153.708    -1166.142       12.434   707.3
7.1950        -1153.713    -1166.046       12.333   701.6
7.2000        -1153.719    -1166.157       12.438   707.5
7.2050        -1153.736    -1166.251       12.515   711.9
7.2100        -1153.754    -1166.210       12.456   708.6
7.2150        -1153.762    -1166.059       12.297   699.5
7.2200        -1153.752    -1165.901       12.149   691.1
7.2250        -1153.736    -1165.937       12.201   694.1
7.2300        -1153.732    -1166.065       12.333   701.6
7.2350        -1153.728    -1165.821       12.093   687.9
7.2400        -1153.679    -1165.200       11.521   655.3
7.2450        -1153.587    -1164.950       11.363   646.4
7.2500        -1153.505    -1165.169       11.665   663.5
7.2550        -1153.448    -1165.207       11.759   668.9
7.2600        -1153.382    -1164.921       11.538   656.4
7.2650        -1153.301    -1164.857       11.555   657.3
7.2700        -1153.250    -1165.476       12.226   695.4
7.2750        -1153.285    -1166.437       13.152   748.1
7.2800        -1153.390    -1166.831       13.441   764.6
7.2850        -1153.480    -1166.324       12.843   730.6
7.2900        -1153.499    -1165.649       12.150   691.1
7.2950        -1153.467    -1165.337       11.870   675.2
7.3000        -1153.423    -1165.299       11.876   675.6
7.3050        -1153.378    -1165.194       11.816   672.1
7.3100        -1153.323    -1165.045       11.722   666.8
7.3150        -1153.269    -1165.160       11.891   676.4
7.3200        -1153.246    -1165.561       12.315   700.6
7.3250        -1153.264    -1165.915       12.652   719.7
7.3300        -1153.304    -1166.033       12.729   724.1
7.3350        -1153.340    -1165.910       12.570   715.0
7.3400        -1153.364    -1165.924       12.560   714.5
7.3450        -1153.399    -1166.210       12.811   728.7
7.3500        -1153.464    -1166.522       13.058   742.8
7.3550        -1153.538    -1166.533       12.995   739.2
7.3600        -1153.601    -1166.492       12.891   733.3
7.3650        -1153.653    -1166.410       12.757   725.7
7.3700        -1153.686    -1166.190       12.504   711.3
7.3750        -1153.693    -1165.949       12.256   697.2
7.3800        -1153.684    -1165.902       12.218   695.0
7.3850        -1153.677    -1165.970       12.293   699.3
7.3900        -1153.680    -1166.068       12.388   704.7
7.3950        -1153.690    -1166.112       12.422   706.6
7.4000        -1153.702    -1166.103       12.402   705.5
7.4050        -1153.706    -1165.944       12.239   696.2
7.4100        -1153.684    -1165.551       11.867   675.1
7.4150        -1153.619    -1165.110       11.491   653.7
7.4200        -1153.542    -1165.141       11.599   659.8
7.4250        -1153.475    -1165.121       11.647   662.5
7.4300        -1153.406    -1164.903       11.497   654.0
7.4350        -1153.307    -1164.463       11.156   634.6
7.4400        -1153.196    -1164.543       11.348   645.5
7.4450        -1153.126    -1165.035       11.909   677.4
7.4500        -1153.112    -1165.541       12.428   707.0
7.4550        -1153.135    -1165.715       12.581   715.6
7.4600        -1153.158    -1165.625       12.467   709.2
7.4650        -1153.167    -1165.522       12.355   702.8
7.4700        -1153.184    -1165.901       12.717   723.4
7.4750        -1153.251    -1166.490       13.238   753.1
7.4800        -1153.346    -1166.490       13.145   747.7
7.4850        -1153.411    -1166.163       12.752   725.4
7.4900        -1153.442    -1165.900       12.459   708.7
7.4950        -1153.448    -1165.724       12.276   698.3
7.5000        -1153.442    -1165.666       12.225   695.4
7.5050        -1153.436    -1165.745       12.309   700.2
7.5100        -1153.447    -1165.997       12.550   713.9
7.5150        -1153.479    -1166.206       12.727   723.9
7.5200        -1153.528    -1166.349       12.821   729.3
7.5250        -1153.572    -1166.094       12.522   712.3
7.5300        -1153.567    -1165.712       12.144   690.8
7.5350        -1153.563    -1165.996       12.433   707.2
7.5400        -1153.593    -1166.206       12.613   717.5
7.5450        -1153.618    -1165.991       12.373   703.8
7.5500        -1153.602    -1165.695       12.093   687.9
7.5550        -1153.580    -1165.904       12.324   701.1
7.5600        -1153.604    -1166.351       12.748   725.1
7.5650        -1153.642    -1166.289       12.646   719.4
7.5700        -1153.662    -1166.010       12.348   702.4
7.5750        -1153.649    -1165.866       12.217   695.0
7.5800        -1153.652    -1166.148       12.496   710.8
7.5850        -1153.667    -1166.059       12.392   704.9
7.5900        -1153.657    -1165.475       11.819   672.3
7.5950        -1153.572    -1164.622       11.050   628.6
7.6000        -1153.447    -1164.577       11.130   633.1
7.6050        -1153.359    -1165.189       11.830   672.9
7.6100        -1153.354    -1165.958       12.604   717.0
7.6150        -1153.389    -1166.106       12.717   723.4
7.6200        -1153.437    -1166.304       12.867   731.9
7.6250        -1153.510    -1166.789       13.280   755.4
7.6300        -1153.631    -1167.198       13.567   771.8
7.6350        -1153.740    -1166.683       12.943   736.2
7.6400        -1153.761    -1165.614       11.853   674.2
7.6450        -1153.685    -1164.972       11.288   642.1
7.6500        -1153.606    -1165.411       11.806   671.6
7.6550        -1153.584    -1165.912       12.329   701.3
7.6600        -1153.586    -1165.678       12.093   687.9
7.6650        -1153.523    -1164.768       11.245   639.7
7.6700        -1153.410    -1164.589       11.179   635.9
7.6750        -1153.330    -1165.090       11.760   669.0
7.6800        -1153.302    -1165.407       12.106   688.6
7.6850        -1153.283    -1165.267       11.984   681.7
7.6900        -1153.256    -1165.534       12.278   698.4
7.6950        -1153.280    -1166.244       12.964   737.4
7.7000        -1153.353    -1166.363       13.009   740.0
7.7050        -1153.399    -1165.688       12.289   699.0
7.7100        -1153.352    -1164.777       11.425   649.9
7.7150        -1153.260    -1164.826       11.565   657.9
7.7200        -1153.212    -1165.397       12.185   693.1
7.7250        -1153.208    -1165.579       12.371   703.7
7.7300        -1153.206    -1165.453       12.246   696.6
7.7350        -1153.204    -1165.651       12.447   708.1
7.7400        -1153.245    -1166.158       12.912   734.5
7.7450        -1153.300    -1165.882       12.582   715.7
7.7500        -1153.292    -1165.033       11.741   667.9
7.7550        -1153.213    -1164.610       11.397   648.3
7.7600        -1153.148    -1165.222       12.073   686.8
7.7650        -1153.168    -1166.104       12.936   735.9
7.7700        -1153.253    -1166.533       13.280   755.4
7.7750        -1153.345    -1166.476       13.131   747.0
7.7800        -1153.422    -1166.465       13.042   741.9
7.7850        -1153.493    -1166.446       12.953   736.8
7.7900        -1153.552    -1166.377       12.825   729.5
7.7950        -1153.596    -1166.241       12.645   719.3
7.8000        -1153.626    -1166.161       12.534   713.0
7.8050        -1153.648    -1166.076       12.428   707.0
7.8100        -1153.663    -1166.112       12.448   708.1
7.8150        -1153.689    -1166.372       12.684   721.5
7.8200        -1153.751    -1166.943       13.192   750.4
7.8250        -1153.860    -1167.344       13.484   767.1
7.8300        -1153.968    -1167.064       13.096   745.0
7.8350        -1154.012    -1166.335       12.323   701.0
7.8400        -1153.994    -1165.975       11.980   681.5
7.8450        -1153.963    -1166.000       12.037   684.7
7.8500        -1153.935    -1165.827       11.892   676.5
7.8550        -1153.874    -1165.398       11.524   655.5
7.8600        -1153.798    -1165.460       11.662   663.4
7.8650        -1153.748    -1165.739       11.991   682.1
7.8700        -1153.712    -1165.443       11.731   667.3
7.8750        -1153.616    -1164.615       10.999   625.7
7.8800        -1153.476    -1164.511       11.035   627.7
7.8850        -1153.382    -1165.287       11.905   677.2
7.8900        -1153.377    -1165.966       12.589   716.1
7.8950        -1153.404    -1165.984       12.580   715.6
7.9000        -1153.423    -1165.923       12.500   711.1
7.9050        -1153.447    -1166.151       12.705   722.7
7.9100        -1153.490    -1166.196       12.706   722.8
7.9150        -1153.509    -1165.716       12.208   694.4
7.9200        -1153.475    -1165.166       11.690   665.0
7.9250        -1153.408    -1165.023       11.615   660.7
7.9300        -1153.357    -1165.344       11.987   681.9
7.9350        -1153.337    -1165.467       12.130   690.0
7.9400        -1153.318    -1165.374       12.056   685.8
7.9450        -1153.296    -1165.479       12.183   693.0
7.9500        -1153.297    -1165.727       12.430   707.1
7.9550        -1153.306    -1165.651       12.344   702.2
7.9600        -1153.296    -1165.333       12.037   684.7
7.9650        -1153.258    -1165.191       11.933   678.8
7.9700        -1153.229    -1165.394       12.165   692.0
7.9750        -1153.218    -1165.525       12.307   700.1
7.9800        -1153.216    -1165.464       12.249   696.8
7.9850        -1153.204    -1165.440       12.236   696.0
7.9900        -1153.207    -1165.800       12.593   716.3
7.9950        -1153.262    -1166.487       13.225   752.3
8.0000        -1153.366    -1166.689       13.323   757.9
8.0050        -1153.429    -1165.857       12.427   706.9
8.0100        -1153.405    -1165.156       11.752   668.5
8.0150        -1153.354    -1165.358       12.004   682.9
8.0200        -1153.354    -1165.953       12.599   716.7
8.0250        -1153.389    -1166.024       12.635   718.7
8.0300        -1153.418    -1165.973       12.555   714.2
8.0350        -1153.452    -1166.195       12.743   724.9
8.0400        -1153.504    -1166.263       12.760   725.8
8.0450        -1153.528    -1165.742       12.213   694.8
8.0500        -1153.499    -1165.360       11.860   674.7
8.0550        -1153.468    -1165.685       12.217   695.0
8.0600        -1153.488    -1166.238       12.750   725.3
8.0650        -1153.534    -1166.177       12.642   719.2
8.0700        -1153.546    -1165.685       12.139   690.5
8.0750        -1153.509    -1165.291       11.781   670.2
8.0800        -1153.460    -1165.352       11.892   676.5
8.0850        -1153.432    -1165.599       12.167   692.1
8.0900        -1153.429    -1165.786       12.357   702.9
8.0950        -1153.440    -1165.909       12.469   709.3
8.1000        -1153.469    -1166.198       12.728   724.1
8.1050        -1153.520    -1166.347       12.827   729.6
8.1100        -1153.561    -1166.039       12.478   709.8
8.1150        -1153.545    -1165.244       11.700   665.5
8.1200        -1153.456    -1164.646       11.190   636.5
8.1250        -1153.351    -1164.894       11.543   656.6
8.1300        -1153.319    -1165.831       12.512   711.7
8.1350        -1153.369    -1166.380       13.011   740.1
8.1400        -1153.436    -1166.237       12.801   728.2
8.1450        -1153.459    -1165.681       12.222   695.3
8.1500        -1153.438    -1165.449       12.011   683.2
8.1550        -1153.407    -1165.457       12.049   685.4
8.1600        -1153.387    -1165.549       12.161   691.8
8.1650        -1153.367    -1165.435       12.068   686.5
8.1700        -1153.337    -1165.280       11.944   679.4
8.1750        -1153.299    -1165.346       12.047   685.3
8.1800        -1153.285    -1165.650       12.365   703.4
8.1850        -1153.296    -1165.815       12.519   712.1
8.1900        -1153.311    -1165.670       12.359   703.0
8.1950        -1153.301    -1165.382       12.081   687.2
8.2000        -1153.264    -1165.175       11.911   677.6
8.2050        -1153.234    -1165.526       12.292   699.2
8.2100        -1153.260    -1166.127       12.867   731.9
8.2150        -1153.319    -1166.249       12.930   735.5
8.2200        -1153.364    -1165.929       12.566   714.8
8.2250        -1153.370    -1165.680       12.310   700.2
8.2300        -1153.374    -1165.809       12.435   707.4
8.2350        -1153.388    -1165.960       12.571   715.1
8.2400        -1153.417    -1166.047       12.630   718.4
8.2450        -1153.450    -1166.172       12.722   723.7
8.2500        -1153.506    -1166.458       12.952   736.8
8.2550        -1153.577    -1166.591       13.014   740.3
8.2600        -1153.644    -1166.439       12.795   727.8
8.2650        -1153.674    -1165.965       12.291   699.2
8.2700        -1153.660    -1165.702       12.042   685.0
8.2750        -1153.651    -1166.139       12.488   710.4
8.2800        -1153.693    -1166.619       12.925   735.2
8.2850        -1153.744    -1166.280       12.536   713.1
8.2900        -1153.736    -1165.648       11.912   677.6
8.2950        -1153.683    -1165.426       11.743   668.0
8.3000        -1153.643    -1165.748       12.106   688.6
8.3050        -1153.640    -1166.037       12.397   705.2
8.3100        -1153.657    -1166.167       12.509   711.6
8.3150        -1153.680    -1166.136       12.457   708.6
8.3200        -1153.685    -1165.842       12.157   691.5
8.3250        -1153.651    -1165.371       11.720   666.7
8.3300        -1153.580    -1165.053       11.473   652.6
8.3350        -1153.493    -1164.977       11.484   653.2
8.3400        -1153.423    -1165.235       11.811   671.9
8.3450        -1153.390    -1165.592       12.203   694.1
8.3500        -1153.388    -1165.753       12.365   703.4
8.3550        -1153.386    -1165.623       12.237   696.1
8.3600        -1153.369    -1165.447       12.078   687.0
