Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.7400        -1143.676    -1163.073       19.398  1103.4
2.7450        -1143.806    -1161.992       18.186  1034.5
2.7500        -1143.824    -1161.124       17.300   984.1
2.7550        -1143.791    -1161.054       17.263   982.0
2.7600        -1143.783    -1161.455       17.673  1005.3
2.7650        -1143.778    -1161.111       17.333   986.0
2.7700        -1143.771    -1161.609       17.839  1014.7
2.7750        -1143.808    -1161.862       18.053  1027.0
2.7800        -1143.835    -1161.723       17.888  1017.6
2.7850        -1143.849    -1161.161       17.312   984.8
2.7900        -1143.780    -1160.400       16.620   945.4
2.7950        -1143.698    -1160.876       17.177   977.1
2.8000        -1143.710    -1161.563       17.853  1015.6
2.8050        -1143.756    -1161.308       17.552   998.4
2.8100        -1143.758    -1161.089       17.331   985.9
2.8150        -1143.695    -1160.434       16.739   952.2
2.8200        -1143.625    -1160.645       17.020   968.2
2.8250        -1143.562    -1160.621       17.059   970.4
2.8300        -1143.552    -1161.467       17.915  1019.1
2.8350        -1143.571    -1161.421       17.850  1015.4
2.8400        -1143.574    -1161.236       17.662  1004.7
2.8450        -1143.579    -1161.020       17.441   992.1
2.8500        -1143.525    -1160.206       16.681   948.9
2.8550        -1143.455    -1160.172       16.717   950.9
2.8600        -1143.382    -1160.219       16.838   957.8
2.8650        -1143.361    -1161.024       17.664  1004.8
2.8700        -1143.366    -1161.153       17.787  1011.8
2.8750        -1143.424    -1161.809       18.385  1045.8
2.8800        -1143.466    -1161.172       17.706  1007.2
2.8850        -1143.469    -1161.137       17.668  1005.0
2.8900        -1143.449    -1161.120       17.671  1005.2
2.8950        -1143.465    -1161.677       18.212  1036.0
2.9000        -1143.543    -1161.868       18.325  1042.4
2.9050        -1143.552    -1160.702       17.150   975.6
2.9100        -1143.483    -1159.741       16.257   924.8
2.9150        -1143.346    -1158.881       15.536   883.7
2.9200        -1143.164    -1158.902       15.738   895.3
2.9250        -1142.993    -1159.086       16.094   915.5
2.9300        -1142.911    -1160.249       17.338   986.3
2.9350        -1142.912    -1160.743       17.831  1014.3
2.9400        -1142.939    -1161.042       18.103  1029.8
2.9450        -1143.006    -1161.295       18.290  1040.4
2.9500        -1143.125    -1161.744       18.619  1059.1
2.9550        -1143.238    -1162.094       18.856  1072.6
2.9600        -1143.314    -1161.386       18.072  1028.0
2.9650        -1143.303    -1160.710       17.407   990.2
2.9700        -1143.313    -1160.982       17.669  1005.1
2.9750        -1143.325    -1160.812       17.486   994.7
2.9800        -1143.335    -1161.294       17.960  1021.6
2.9850        -1143.376    -1161.244       17.868  1016.4
2.9900        -1143.403    -1161.377       17.974  1022.4
2.9950        -1143.468    -1161.888       18.421  1047.8
3.0000        -1143.541    -1161.644       18.103  1029.8
3.0050        -1143.571    -1161.185       17.614  1002.0
3.0100        -1143.564    -1161.016       17.452   992.8
3.0150        -1143.562    -1161.176       17.614  1002.0
3.0200        -1143.557    -1160.952       17.395   989.5
3.0250        -1143.517    -1160.392       16.874   959.9
3.0300        -1143.419    -1159.819       16.399   932.9
3.0350        -1143.307    -1160.014       16.707   950.4
3.0400        -1143.248    -1160.625       17.377   988.5
3.0450        -1143.250    -1161.059       17.808  1013.0
3.0500        -1143.278    -1161.226       17.948  1021.0
3.0550        -1143.322    -1161.464       18.142  1032.0
3.0600        -1143.374    -1161.404       18.029  1025.6
3.0650        -1143.396    -1160.863       17.467   993.6
3.0700        -1143.350    -1160.158       16.808   956.1
3.0750        -1143.254    -1159.808       16.554   941.7
3.0800        -1143.157    -1160.004       16.848   958.4
3.0850        -1143.113    -1160.661       17.548   998.2
3.0900        -1143.139    -1161.323       18.184  1034.4
3.0950        -1143.206    -1161.431       18.225  1036.7
3.1000        -1143.251    -1161.039       17.788  1011.9
3.1050        -1143.248    -1160.577       17.329   985.8
3.1100        -1143.217    -1160.579       17.361   987.6
3.1150        -1143.207    -1160.872       17.664  1004.8
3.1200        -1143.227    -1161.168       17.941  1020.6
3.1250        -1143.266    -1161.226       17.960  1021.7
3.1300        -1143.292    -1161.038       17.747  1009.5
3.1350        -1143.300    -1160.948       17.648  1003.9
3.1400        -1143.313    -1161.173       17.860  1016.0
3.1450        -1143.349    -1161.338       17.990  1023.3
3.1500        -1143.381    -1161.287       17.906  1018.6
3.1550        -1143.425    -1161.591       18.166  1033.4
3.1600        -1143.491    -1161.890       18.399  1046.6
3.1650        -1143.585    -1162.149       18.564  1056.0
3.1700        -1143.644    -1161.182       17.537   997.6
3.1750        -1143.593    -1160.085       16.492   938.1
3.1800        -1143.468    -1159.541       16.073   914.3
3.1850        -1143.334    -1159.714       16.381   931.8
3.1900        -1143.245    -1160.257       17.012   967.7
3.1950        -1143.240    -1161.259       18.019  1025.0
3.2000        -1143.323    -1162.006       18.683  1062.8
3.2050        -1143.447    -1162.201       18.753  1066.8
3.2100        -1143.518    -1161.396       17.878  1017.0
3.2150        -1143.532    -1160.978       17.446   992.4
3.2200        -1143.516    -1160.864       17.348   986.8
3.2250        -1143.505    -1161.043       17.538   997.7
3.2300        -1143.523    -1161.438       17.915  1019.1
3.2350        -1143.590    -1162.141       18.551  1055.3
3.2400        -1143.690    -1162.016       18.326  1042.5
3.2450        -1143.741    -1161.301       17.561   998.9
3.2500        -1143.701    -1160.411       16.710   950.6
3.2550        -1143.612    -1160.292       16.680   948.8
3.2600        -1143.525    -1160.198       16.672   948.4
3.2650        -1143.450    -1160.340       16.891   960.8
3.2700        -1143.390    -1160.404       17.014   967.8
3.2750        -1143.338    -1160.365       17.027   968.6
3.2800        -1143.291    -1160.392       17.101   972.8
3.2850        -1143.250    -1160.417       17.166   976.5
3.2900        -1143.199    -1160.037       16.838   957.8
3.2950        -1143.135    -1160.100       16.965   965.1
3.3000        -1143.080    -1160.034       16.953   964.4
3.3050        -1143.022    -1159.969       16.946   964.0
3.3100        -1142.953    -1159.756       16.804   955.9
3.3150        -1142.892    -1160.016       17.124   974.1
3.3200        -1142.882    -1160.705       17.823  1013.9
3.3250        -1142.951    -1161.547       18.596  1057.8
3.3300        -1143.057    -1161.571       18.514  1053.2
3.3350        -1143.150    -1161.520       18.371  1045.0
3.3400        -1143.223    -1161.423       18.200  1035.3
3.3450        -1143.300    -1161.662       18.362  1044.5
3.3500        -1143.371    -1161.362       17.991  1023.4
3.3550        -1143.386    -1160.682       17.297   983.9
3.3600        -1143.343    -1160.349       17.007   967.4
3.3650        -1143.309    -1160.795       17.486   994.7
3.3700        -1143.315    -1161.040       17.725  1008.3
3.3750        -1143.344    -1161.209       17.864  1016.2
3.3800        -1143.377    -1161.326       17.949  1021.0
3.3850        -1143.433    -1161.692       18.259  1038.7
3.3900        -1143.503    -1161.895       18.393  1046.3
3.3950        -1143.598    -1162.264       18.667  1061.9
3.4000        -1143.705    -1162.489       18.784  1068.5
3.4050        -1143.825    -1162.576       18.751  1066.7
3.4100        -1143.917    -1162.261       18.344  1043.5
3.4150        -1143.973    -1161.974       18.001  1024.0
3.4200        -1143.995    -1161.806       17.811  1013.2
3.4250        -1144.011    -1161.666       17.656  1004.3
3.4300        -1143.981    -1160.946       16.965   965.1
3.4350        -1143.892    -1160.401       16.509   939.1
3.4400        -1143.799    -1160.852       17.053   970.0
3.4450        -1143.795    -1161.728       17.933  1020.1
3.4500        -1143.822    -1161.311       17.489   994.9
3.4550        -1143.751    -1159.833       16.081   914.8
3.4600        -1143.548    -1158.677       15.128   860.6
3.4650        -1143.324    -1159.148       15.824   900.1
3.4700        -1143.201    -1160.202       17.001   967.1
3.4750        -1143.193    -1161.131       17.938  1020.4
3.4800        -1143.264    -1161.859       18.595  1057.8
3.4850        -1143.391    -1162.370       18.979  1079.6
3.4900        -1143.510    -1161.862       18.351  1043.9
3.4950        -1143.533    -1160.709       17.176   977.1
3.5000        -1143.454    -1160.062       16.609   944.8
3.5050        -1143.370    -1160.433       17.063   970.6
3.5100        -1143.341    -1160.876       17.535   997.5
3.5150        -1143.339    -1160.880       17.541   997.8
3.5200        -1143.313    -1160.367       17.054   970.1
3.5250        -1143.240    -1159.830       16.590   943.7
3.5300        -1143.125    -1159.387       16.263   925.1
3.5350        -1142.996    -1159.337       16.340   929.5
3.5400        -1142.896    -1159.661       16.764   953.6
3.5450        -1142.845    -1160.162       17.317   985.1
3.5500        -1142.835    -1160.329       17.494   995.2
3.5550        -1142.823    -1160.123       17.300   984.1
3.5600        -1142.788    -1160.010       17.222   979.7
3.5650        -1142.777    -1160.595       17.818  1013.6
3.5700        -1142.833    -1161.248       18.415  1047.6
3.5750        -1142.934    -1161.528       18.594  1057.7
3.5800        -1143.028    -1161.270       18.242  1037.7
3.5850        -1143.079    -1160.906       17.827  1014.1
3.5900        -1143.096    -1160.711       17.615  1002.0
3.5950        -1143.104    -1160.802       17.698  1006.7
3.6000        -1143.129    -1161.083       17.954  1021.3
3.6050        -1143.193    -1161.707       18.514  1053.1
3.6100        -1143.310    -1162.167       18.857  1072.7
3.6150        -1143.436    -1162.068       18.632  1059.9
3.6200        -1143.518    -1161.557       18.038  1026.1
3.6250        -1143.550    -1161.220       17.670  1005.2
3.6300        -1143.563    -1161.281       17.719  1007.9
3.6350        -1143.597    -1161.620       18.024  1025.3
3.6400        -1143.638    -1161.479       17.841  1014.9
3.6450        -1143.650    -1161.169       17.520   996.6
3.6500        -1143.617    -1160.619       17.001   967.1
3.6550        -1143.537    -1160.069       16.532   940.4
3.6600        -1143.431    -1159.954       16.524   939.9
3.6650        -1143.340    -1160.184       16.844   958.2
3.6700        -1143.299    -1160.823       17.524   996.9
3.6750        -1143.344    -1161.844       18.500  1052.4
3.6800        -1143.462    -1162.380       18.917  1076.1
3.6850        -1143.595    -1162.317       18.722  1065.0
3.6900        -1143.685    -1161.851       18.166  1033.4
3.6950        -1143.732    -1161.594       17.862  1016.1
3.7000        -1143.734    -1160.889       17.155   975.9
3.7050        -1143.649    -1159.878       16.230   923.2
3.7100        -1143.493    -1159.467       15.974   908.7
3.7150        -1143.364    -1160.028       16.664   947.9
3.7200        -1143.295    -1160.369       17.074   971.2
3.7250        -1143.237    -1160.039       16.802   955.8
3.7300        -1143.145    -1159.849       16.705   950.2
3.7350        -1143.087    -1160.534       17.447   992.5
3.7400        -1143.114    -1161.464       18.351  1043.9
3.7450        -1143.209    -1161.822       18.613  1058.8
3.7500        -1143.296    -1161.543       18.247  1038.0
3.7550        -1143.339    -1161.150       17.812  1013.2
3.7600        -1143.347    -1160.825       17.478   994.3
3.7650        -1143.306    -1160.029       16.723   951.3
3.7700        -1143.179    -1159.144       15.965   908.1
3.7750        -1143.011    -1159.051       16.040   912.4
3.7800        -1142.894    -1159.857       16.963   964.9
3.7850        -1142.879    -1160.777       17.899  1018.2
3.7900        -1142.929    -1161.063       18.135  1031.6
3.7950        -1142.973    -1160.849       17.876  1016.9
3.8000        -1143.006    -1161.047       18.041  1026.2
3.8050        -1143.082    -1161.769       18.687  1063.0
3.8100        -1143.216    -1162.230       19.014  1081.6
3.8150        -1143.341    -1161.779       18.437  1048.8
3.8200        -1143.384    -1160.861       17.477   994.2
3.8250        -1143.346    -1160.340       16.994   966.7
3.8300        -1143.299    -1160.651       17.351   987.0
3.8350        -1143.301    -1161.083       17.782  1011.5
3.8400        -1143.324    -1161.078       17.754  1009.9
3.8450        -1143.334    -1160.939       17.605  1001.5
3.8500        -1143.345    -1161.153       17.808  1013.0
3.8550        -1143.383    -1161.466       18.084  1028.7
3.8600        -1143.443    -1161.700       18.257  1038.5
3.8650        -1143.516    -1161.815       18.300  1041.0
3.8700        -1143.587    -1161.810       18.223  1036.6
3.8750        -1143.643    -1161.614       17.971  1022.3
3.8800        -1143.672    -1161.382       17.710  1007.4
3.8850        -1143.676    -1161.239       17.562   999.0
3.8900        -1143.674    -1161.209       17.534   997.4
3.8950        -1143.655    -1160.786       17.131   974.5
3.9000        -1143.583    -1160.191       16.608   944.7
3.9050        -1143.474    -1159.899       16.425   934.4
3.9100        -1143.363    -1159.974       16.611   944.9
3.9150        -1143.284    -1160.325       17.041   969.4
3.9200        -1143.251    -1160.787       17.536   997.5
3.9250        -1143.266    -1161.194       17.929  1019.9
3.9300        -1143.306    -1161.324       18.019  1025.0
3.9350        -1143.343    -1161.215       17.872  1016.6
3.9400        -1143.366    -1161.147       17.781  1011.5
3.9450        -1143.387    -1161.190       17.803  1012.7
3.9500        -1143.412    -1161.298       17.887  1017.5
3.9550        -1143.445    -1161.310       17.865  1016.2
3.9600        -1143.453    -1160.781       17.328   985.7
3.9650        -1143.396    -1160.039       16.643   946.7
3.9700        -1143.284    -1159.627       16.343   929.7
3.9750        -1143.176    -1159.945       16.769   953.9
3.9800        -1143.121    -1160.398       17.277   982.8
3.9850        -1143.096    -1160.422       17.326   985.6
3.9900        -1143.068    -1160.335       17.268   982.3
3.9950        -1143.041    -1160.494       17.453   992.8
4.0000        -1143.050    -1160.995       17.946  1020.8
4.0050        -1143.105    -1161.326       18.221  1036.5
4.0100        -1143.154    -1161.030       17.876  1016.8
4.0150        -1143.181    -1161.069       17.888  1017.6
4.0200        -1143.229    -1161.585       18.356  1044.2
4.0250        -1143.336    -1162.218       18.882  1074.1
4.0300        -1143.460    -1162.004       18.544  1054.9
4.0350        -1143.517    -1161.203       17.686  1006.1
4.0400        -1143.510    -1161.026       17.516   996.4
4.0450        -1143.529    -1161.503       17.974  1022.4
4.0500        -1143.555    -1160.999       17.444   992.3
4.0550        -1143.486    -1159.733       16.246   924.2
4.0600        -1143.323    -1159.153       15.831   900.5
4.0650        -1143.177    -1159.810       16.633   946.2
4.0700        -1143.132    -1160.784       17.651  1004.1
4.0750        -1143.166    -1161.317       18.151  1032.5
4.0800        -1143.236    -1161.692       18.456  1049.8
4.0850        -1143.341    -1162.181       18.840  1071.7
4.0900        -1143.482    -1162.572       19.090  1085.9
4.0950        -1143.623    -1162.385       18.762  1067.3
4.1000        -1143.711    -1161.829       18.118  1030.6
4.1050        -1143.747    -1161.544       17.797  1012.4
4.1100        -1143.768    -1161.547       17.779  1011.4
4.1150        -1143.783    -1161.439       17.655  1004.3
4.1200        -1143.779    -1161.118       17.339   986.3
4.1250        -1143.729    -1160.448       16.720   951.1
4.1300        -1143.612    -1159.709       16.097   915.7
4.1350        -1143.454    -1159.476       16.022   911.4
4.1400        -1143.320    -1159.892       16.572   942.7
4.1450        -1143.247    -1160.328       17.081   971.7
4.1500        -1143.195    -1160.161       16.967   965.1
4.1550        -1143.128    -1160.128       17.000   967.0
4.1600        -1143.103    -1160.902       17.799  1012.5
4.1650        -1143.162    -1161.662       18.500  1052.4
4.1700        -1143.257    -1161.663       18.406  1047.0
4.1750        -1143.312    -1161.080       17.768  1010.7
4.1800        -1143.309    -1160.719       17.411   990.4
4.1850        -1143.307    -1161.171       17.865  1016.2
4.1900        -1143.371    -1161.959       18.588  1057.4
4.1950        -1143.480    -1162.078       18.598  1057.9
4.2000        -1143.560    -1161.692       18.132  1031.4
4.2050        -1143.603    -1161.576       17.973  1022.4
4.2100        -1143.650    -1161.805       18.155  1032.8
4.2150        -1143.713    -1161.917       18.204  1035.5
4.2200        -1143.759    -1161.505       17.746  1009.5
4.2250        -1143.740    -1160.666       16.926   962.9
4.2300        -1143.640    -1159.883       16.243   924.0
4.2350        -1143.498    -1159.716       16.218   922.6
4.2400        -1143.387    -1160.159       16.773   954.1
4.2450        -1143.323    -1160.372       17.050   969.9
4.2500        -1143.266    -1160.247       16.981   965.9
4.2550        -1143.214    -1160.513       17.299   984.0
4.2600        -1143.224    -1161.355       18.131  1031.4
4.2650        -1143.301    -1161.748       18.447  1049.4
4.2700        -1143.371    -1161.377       18.006  1024.3
4.2750        -1143.395    -1161.103       17.707  1007.3
4.2800        -1143.415    -1161.358       17.943  1020.7
4.2850        -1143.469    -1161.733       18.264  1038.9
4.2900        -1143.535    -1161.640       18.105  1029.9
4.2950        -1143.562    -1161.097       17.535   997.5
4.3000        -1143.540    -1160.752       17.212   979.1
4.3050        -1143.500    -1160.632       17.131   974.5
4.3100        -1143.443    -1160.277       16.834   957.6
4.3150        -1143.362    -1160.188       16.825   957.1
4.3200        -1143.307    -1160.590       17.283   983.2
4.3250        -1143.297    -1160.996       17.699  1006.8
4.3300        -1143.326    -1161.409       18.083  1028.6
4.3350        -1143.392    -1161.828       18.436  1048.7
4.3400        -1143.497    -1162.295       18.798  1069.3
4.3450        -1143.616    -1162.260       18.645  1060.6
4.3500        -1143.713    -1162.212       18.499  1052.3
4.3550        -1143.810    -1162.429       18.619  1059.1
4.3600        -1143.911    -1162.308       18.397  1046.5
4.3650        -1143.949    -1161.263       17.314   984.9
4.3700        -1143.867    -1160.061       16.194   921.2
4.3750        -1143.716    -1159.814       16.098   915.8
4.3800        -1143.583    -1159.979       16.397   932.7
4.3850        -1143.466    -1159.888       16.422   934.2
4.3900        -1143.362    -1160.207       16.845   958.2
4.3950        -1143.332    -1161.121       17.788  1011.9
4.4000        -1143.377    -1161.519       18.142  1032.0
4.4050        -1143.420    -1161.265       17.845  1015.1
4.4100        -1143.440    -1161.248       17.808  1013.0
4.4150        -1143.473    -1161.522       18.048  1026.7
4.4200        -1143.523    -1161.568       18.045  1026.5
4.4250        -1143.556    -1161.306       17.750  1009.7
4.4300        -1143.565    -1161.214       17.648  1003.9
4.4350        -1143.576    -1161.319       17.744  1009.3
4.4400        -1143.596    -1161.420       17.824  1013.9
4.4450        -1143.621    -1161.479       17.858  1015.8
4.4500        -1143.655    -1161.655       18.001  1024.0
4.4550        -1143.702    -1161.765       18.063  1027.5
4.4600        -1143.742    -1161.538       17.796  1012.3
4.4650        -1143.743    -1161.087       17.343   986.6
4.4700        -1143.706    -1160.769       17.063   970.6
4.4750        -1143.650    -1160.648       16.998   966.9
4.4800        -1143.593    -1160.647       17.054   970.1
4.4850        -1143.552    -1160.951       17.399   989.8
4.4900        -1143.564    -1161.663       18.099  1029.6
4.4950        -1143.642    -1162.221       18.579  1056.9
4.5000        -1143.737    -1162.091       18.353  1044.0
4.5050        -1143.782    -1161.406       17.624  1002.5
4.5100        -1143.754    -1160.658       16.904   961.6
4.5150        -1143.665    -1160.214       16.550   941.4
4.5200        -1143.563    -1160.104       16.541   940.9
4.5250        -1143.453    -1159.978       16.524   940.0
4.5300        -1143.364    -1160.333       16.969   965.3
4.5350        -1143.333    -1160.914       17.581  1000.1
4.5400        -1143.351    -1161.287       17.937  1020.3
4.5450        -1143.395    -1161.563       18.168  1033.5
4.5500        -1143.469    -1161.947       18.478  1051.1
4.5550        -1143.564    -1162.025       18.460  1050.1
4.5600        -1143.630    -1161.624       17.994  1023.6
4.5650        -1143.667    -1161.522       17.855  1015.7
4.5700        -1143.710    -1161.927       18.218  1036.3
4.5750        -1143.782    -1162.050       18.268  1039.2
4.5800        -1143.830    -1161.570       17.740  1009.1
4.5850        -1143.808    -1160.731       16.924   962.7
4.5900        -1143.716    -1160.122       16.405   933.2
4.5950        -1143.592    -1159.924       16.332   929.0
4.6000        -1143.482    -1160.134       16.652   947.3
4.6050        -1143.403    -1160.286       16.883   960.4
4.6100        -1143.338    -1160.194       16.857   958.9
4.6150        -1143.258    -1159.869       16.611   944.9
4.6200        -1143.159    -1159.727       16.568   942.5
4.6250        -1143.076    -1160.017       16.942   963.7
4.6300        -1143.036    -1160.413       17.377   988.5
4.6350        -1143.026    -1160.631       17.605  1001.5
4.6400        -1143.056    -1161.309       18.253  1038.3
4.6450        -1143.164    -1162.245       19.081  1085.4
4.6500        -1143.334    -1162.635       19.300  1097.9
4.6550        -1143.481    -1162.020       18.539  1054.6
4.6600        -1143.537    -1161.198       17.661  1004.6
4.6650        -1143.529    -1160.852       17.323   985.4
4.6700        -1143.510    -1160.857       17.347   986.8
4.6750        -1143.486    -1160.807       17.321   985.3
4.6800        -1143.455    -1160.564       17.110   973.3
4.6850        -1143.384    -1160.010       16.626   945.8
4.6900        -1143.281    -1159.867       16.587   943.5
4.6950        -1143.198    -1160.235       17.037   969.1
4.7000        -1143.169    -1160.744       17.574   999.7
4.7050        -1143.181    -1160.957       17.775  1011.2
4.7100        -1143.207    -1161.214       18.007  1024.3
4.7150        -1143.282    -1162.174       18.892  1074.7
4.7200        -1143.468    -1163.439       19.971  1136.0
4.7250        -1143.713    -1163.558       19.845  1128.9
4.7300        -1143.901    -1162.929       19.029  1082.4
4.7350        -1144.031    -1162.924       18.893  1074.7
4.7400        -1144.179    -1163.343       19.164  1090.2
4.7450        -1144.317    -1162.836       18.519  1053.5
4.7500        -1144.357    -1161.701       17.343   986.6
4.7550        -1144.294    -1160.942       16.648   947.0
4.7600        -1144.202    -1160.943       16.741   952.3
4.7650        -1144.122    -1160.855       16.734   951.9
4.7700        -1144.023    -1160.448       16.425   934.3
4.7750        -1143.907    -1160.497       16.590   943.7
4.7800        -1143.845    -1161.273       17.429   991.4
4.7850        -1143.860    -1161.865       18.004  1024.2
4.7900        -1143.908    -1161.953       18.045  1026.5
4.7950        -1143.948    -1161.814       17.866  1016.3
4.8000        -1143.962    -1161.426       17.465   993.5
4.8050        -1143.925    -1160.853       16.928   962.9
4.8100        -1143.849    -1160.638       16.789   955.0
4.8150        -1143.773    -1160.662       16.889   960.7
4.8200        -1143.710    -1160.721       17.011   967.7
4.8250        -1143.656    -1160.718       17.062   970.5
4.8300        -1143.596    -1160.370       16.774   954.2
4.8350        -1143.493    -1159.844       16.351   930.1
4.8400        -1143.373    -1159.862       16.490   938.0
4.8450        -1143.277    -1160.005       16.728   951.6
4.8500        -1143.193    -1159.929       16.736   952.0
4.8550        -1143.112    -1159.968       16.856   958.8
4.8600        -1143.053    -1160.205       17.152   975.7
4.8650        -1143.019    -1160.365       17.346   986.7
4.8700        -1143.015    -1160.837       17.822  1013.8
4.8750        -1143.068    -1161.450       18.382  1045.7
4.8800        -1143.151    -1161.465       18.313  1041.7
4.8850        -1143.202    -1161.028       17.827  1014.1
4.8900        -1143.210    -1160.675       17.465   993.5
4.8950        -1143.184    -1160.352       17.168   976.6
4.9000        -1143.141    -1160.367       17.226   979.9
4.9050        -1143.127    -1160.848       17.721  1008.0
4.9100        -1143.159    -1161.194       18.035  1025.9
4.9150        -1143.210    -1161.379       18.169  1033.6
4.9200        -1143.277    -1161.667       18.390  1046.1
4.9250        -1143.368    -1162.009       18.641  1060.4
4.9300        -1143.500    -1162.716       19.216  1093.1
4.9350        -1143.669    -1162.873       19.205  1092.5
4.9400        -1143.809    -1162.476       18.667  1061.9
4.9450        -1143.886    -1161.899       18.013  1024.7
4.9500        -1143.911    -1161.547       17.636  1003.2
4.9550        -1143.900    -1161.164       17.264   982.1
4.9600        -1143.848    -1160.604       16.757   953.2
4.9650        -1143.741    -1160.065       16.324   928.6
4.9700        -1143.625    -1160.284       16.658   947.6
4.9750        -1143.562    -1160.757       17.196   978.2
4.9800        -1143.528    -1160.703       17.175   977.0
4.9850        -1143.473    -1160.349       16.876   960.0
4.9900        -1143.404    -1160.299       16.895   961.0
4.9950        -1143.334    -1160.173       16.839   957.9
5.0000        -1143.262    -1160.197       16.936   963.4
5.0050        -1143.212    -1160.519       17.307   984.5
5.0100        -1143.211    -1161.076       17.865  1016.3
5.0150        -1143.252    -1161.249       17.996  1023.7
5.0200        -1143.266    -1160.478       17.212   979.1
5.0250        -1143.174    -1159.305       16.131   917.6
5.0300        -1143.024    -1159.302       16.278   926.0
5.0350        -1142.945    -1160.476       17.531   997.3
5.0400        -1143.007    -1161.972       18.965  1078.8
5.0450        -1143.181    -1162.656       19.475  1107.9
5.0500        -1143.350    -1162.309       18.959  1078.5
5.0550        -1143.472    -1162.230       18.758  1067.0
5.0600        -1143.582    -1162.173       18.591  1057.5
5.0650        -1143.668    -1161.824       18.156  1032.8
5.0700        -1143.697    -1161.280       17.583  1000.2
5.0750        -1143.683    -1161.089       17.406   990.1
5.0800        -1143.677    -1161.410       17.733  1008.7
5.0850        -1143.701    -1161.515       17.814  1013.4
5.0900        -1143.702    -1161.103       17.401   989.8
5.0950        -1143.673    -1160.978       17.305   984.4
5.1000        -1143.686    -1161.841       18.156  1032.8
5.1050        -1143.749    -1161.833       18.084  1028.7
5.1100        -1143.768    -1161.154       17.386   989.0
5.1150        -1143.723    -1160.625       16.902   961.5
5.1200        -1143.647    -1160.419       16.772   954.1
5.1250        -1143.568    -1160.392       16.824   957.0
5.1300        -1143.493    -1160.329       16.836   957.7
5.1350        -1143.421    -1160.299       16.878   960.1
5.1400        -1143.352    -1160.221       16.869   959.6
5.1450        -1143.286    -1160.312       17.026   968.5
5.1500        -1143.234    -1160.223       16.989   966.4
5.1550        -1143.153    -1159.623       16.470   936.9
5.1600        -1143.026    -1159.239       16.213   922.3
5.1650        -1142.907    -1159.567       16.660   947.7
5.1700        -1142.838    -1159.965       17.127   974.3
5.1750        -1142.808    -1160.172       17.363   987.7
5.1800        -1142.791    -1160.247       17.456   993.0
5.1850        -1142.789    -1160.551       17.762  1010.4
5.1900        -1142.816    -1160.753       17.937  1020.3
5.1950        -1142.838    -1160.413       17.575   999.8
5.2000        -1142.831    -1160.444       17.613  1001.9
5.2050        -1142.862    -1161.143       18.281  1039.9
5.2100        -1142.968    -1161.945       18.977  1079.5
5.2150        -1143.124    -1162.353       19.229  1093.8
5.2200        -1143.288    -1162.437       19.149  1089.3
5.2250        -1143.421    -1161.901       18.480  1051.2
5.2300        -1143.472    -1161.085       17.613  1001.9
5.2350        -1143.449    -1160.576       17.126   974.2
5.2400        -1143.405    -1160.577       17.172   976.9
5.2450        -1143.363    -1160.540       17.176   977.1
5.2500        -1143.323    -1160.547       17.224   979.8
5.2550        -1143.293    -1160.735       17.442   992.2
5.2600        -1143.300    -1161.143       17.843  1015.0
5.2650        -1143.336    -1161.320       17.984  1023.0
5.2700        -1143.376    -1161.334       17.958  1021.5
5.2750        -1143.412    -1161.432       18.021  1025.1
5.2800        -1143.466    -1161.659       18.193  1034.9
5.2850        -1143.516    -1161.454       17.938  1020.4
5.2900        -1143.531    -1161.029       17.498   995.4
5.2950        -1143.499    -1160.526       17.027   968.6
5.3000        -1143.425    -1160.223       16.797   955.5
5.3050        -1143.357    -1160.574       17.218   979.4
5.3100        -1143.349    -1161.269       17.920  1019.4
5.3150        -1143.414    -1161.981       18.567  1056.2
5.3200        -1143.514    -1162.005       18.491  1051.9
